# frame_index,read_ok,t_before_read_ns,t_after_read_ns
818,1,47497871591980,47497892274235
819,1,47497892278749,47497911881672
820,1,47497911886821,47497932058015
821,1,47497932063502,47497951764883
822,1,47497951769440,47497972179519
823,1,47497972195760,47497991870450
824,1,47497991874810,47498012128610
825,1,47498012133412,47498031742809
826,1,47498031750303,47498052014981
827,1,47498052019701,47498071662990
828,1,47498071669801,47498091945458
829,1,47498091950457,47498111831372
830,1,47498111835760,47498131898224
831,1,47498131903736,47498151811606
832,1,47498151815780,47498172033763
833,1,47498172040718,47498191714049
834,1,47498191718734,47498212153125
835,1,47498212158660,47498232253868
836,1,47498232258526,47498252274696
837,1,47498252278534,47498272019080
838,1,47498272023470,47498292097163
839,1,47498292102344,47498311832322
840,1,47498311836787,47498332014172
841,1,47498332018627,47498351824174
842,1,47498351828745,47498372059183
843,1,47498372064640,47498391859286
844,1,47498391864224,47498412018340
845,1,47498412023079,47498431811023
846,1,47498431815989,47498452034605
847,1,47498452038951,47498475817237
848,1,47498475821751,47498496104686
849,1,47498496109640,47498515580863
850,1,47498515584966,47498535978086
851,1,47498535982495,47498555723034
852,1,47498555728191,47498576031077
853,1,47498576037429,47498595802818
854,1,47498595807385,47498615578156
855,1,47498615582415,47498635563053
856,1,47498635567355,47498655835202
857,1,47498655839035,47498675660343
858,1,47498675666658,47498695944560
859,1,47498695949781,47498715843927
860,1,47498715865035,47498735946044
861,1,47498735950511,47498755949292
